100000, ,,10000, ,,1000, ,,500000, ,,50000, ,,5000, ,,100000, ,,10000, ,,1000, ,,500000, ,,50000, ,,5000, ,,100000, ,,10000, ,,1000, ,,500000, ,,50000, ,,5000, ,,100000, ,,10000, ,,1000, ,,500000, ,,50000, ,,5000, ,
bucket_1,bucket_2,bucket_3,bucket_1,bucket_2,bucket_3,bucket_1,bucket_2,bucket_3,bucket_1,bucket_2,bucket_3,bucket_1,bucket_2,bucket_3,bucket_1,bucket_2,bucket_3,bucketSeuil_1,bucketSeuil_2,bucketSeuil_3,bucketSeuil_1,bucketSeuil_2,bucketSeuil_3,bucketSeuil_1,bucketSeuil_2,bucketSeuil_3,bucketSeuil_1,bucketSeuil_2,bucketSeuil_3,bucketSeuil_1,bucketSeuil_2,bucketSeuil_3,bucketSeuil_1,bucketSeuil_2,bucketSeuil_3,merge_1,merge_2,merge_3,merge_1,merge_2,merge_3,merge_1,merge_2,merge_3,merge_1,merge_2,merge_3,merge_1,merge_2,merge_3,merge_1,merge_2,merge_3,mergeSeuil_1,mergeSeuil_2,mergeSeuil_3,mergeSeuil_1,mergeSeuil_2,mergeSeuil_3,mergeSeuil_1,mergeSeuil_2,mergeSeuil_3,mergeSeuil_1,mergeSeuil_2,mergeSeuil_3,mergeSeuil_1,mergeSeuil_2,mergeSeuil_3,mergeSeuil_1,mergeSeuil_2,mergeSeuil_3
82317570,123304190,126737165,27263358,32069656,40513249,6860564,8216335,8847584,311488065,410356414,415194382,88105142,79875100,105949611,12778778,15407545,22208838,87113694,119180199,119091091,33879313,30165171,39294146,8452272,7052199,14306432,178233530,397742169,410167838,71469178,116539441,94080703,21447815,23537316,34035817,78036208,59489905,63063816,15006600,12353907,12321835,6743816,6786967,8188996,268877216,228431342,244976952,55443339,51069449,61879739,11253523,9473493,14298997,78928133,64272650,78888843,30796034,23932668,36828872,12858449,7563503,13717763,243513379,168270818,208725250,65294921,50696141,66394274,21489145,15605887,26419898
85939993,109209829,107253792,24118082,35313647,32757446,7364247,9043341,11313267,301591686,424313726,418966492,75329361,148490245,96652905,13879098,19534805,21706848,87574823,122700488,130416890,37728486,30472771,40028821,7746052,10484622,13541548,203312567,384277947,432620901,86853826,82271318,86493120,23557350,22677646,32081618,77687076,59285861,119622866,13920752,11637927,11981170,6476087,6690923,6640722,304399515,216673689,200688068,71399245,51536182,63022139,8934212,9916245,10511772,78321242,62949610,76642105,38271441,25556364,35642125,12162565,7421634,14394275,247380057,159349218,206384988,65632429,50957905,70902475,21842962,16159067,24623200
83148336,121659494,108226967,24332553,38242981,33891941,6823080,8141221,15071654,302144765,411407283,417913220,85143223,109291319,77630541,15047706,17219256,16517014,92682831,125868629,120453449,32911633,31593957,38864455,10267193,7806628,14646307,179873834,382664493,379142730,74284874,74802510,96317065,22896043,25379281,33602975,77598415,70746951,63649543,13960400,11986958,13514984,9514918,6809335,14551948,270387764,192565252,197898274,55988059,53013933,50995890,10792315,8544573,10275190,77796244,65248947,76960111,35262268,24414762,43364995,10948781,7477597,13869970,243437440,178186048,203926610,74374216,57439429,68138693,22885115,14602862,26702516
81865668,115512940,126026061,21479264,34368635,33790052,6977680,9478427,7900565,339189654,424772191,416307433,87160091,106888102,82537926,13892783,16316988,18614395,87776923,100868434,105134255,35212834,31221264,41848633,10132234,7826086,13337102,186884336,390051354,435412792,76353874,82139706,98463179,21030167,23171263,33641014,74376600,60306537,64157165,15843239,15374182,13732285,6713443,6526276,6713817,286746569,261426409,221873533,56500455,53306028,53918195,11423139,10049685,11102703,79612900,66297175,74358866,31721476,23563199,39389298,10775881,7644411,14137219,245661296,175163291,206439523,70461993,56248689,89187501,22830100,15007546,24579727
125389275,130509829,111637270,19835244,32264874,47439102,8861866,8627560,8190682,329338267,400436597,419988510,90679417,111470418,78864361,14814048,15449195,20793328,89107518,115630350,120677582,37859594,30399440,41325285,9128613,7097393,15094266,211803156,408821953,378333448,64903499,84013172,99489038,23221544,23408473,35220738,75884647,59813232,61297919,18148055,11737342,13448537,7140012,6883495,6636186,282380516,194984855,195043745,60470499,52106471,57422738,12033537,8733621,9894340,81294590,61412718,74172113,31078805,23211664,36987908,11292104,7514559,14280768,242849329,165612984,208582439,76373959,52867936,62652843,21130512,16030101,24691235
80894238,124239324,124455437,20935699,39341373,33719548,7154517,7773230,8016345,309325125,421774330,431870084,90789474,110942766,90149898,20488248,31915272,18173764,88326118,103373205,139410775,34927881,31568426,39174065,8122219,9657972,14388301,186609505,398427961,427764564,79978563,80475116,89078771,22243629,23173953,32393054,80085225,60278672,59935474,15464864,13199334,14751153,6671109,6942741,6933879,272173519,232794167,204844954,57091260,54700829,53996982,9595737,9013802,11012046,80071807,62612288,76578987,33141058,24954879,34340266,11023604,7480620,16893604,246953108,159468104,204998070,71171626,57744273,62598115,27665340,18610206,25412264
86509916,109785464,150988415,23146374,33231464,31913340,7439506,8600979,7918743,305792951,428666225,422419159,87326043,106620552,86765320,15730586,15486146,22180344,89027125,91922261,120641259,37865583,30622093,43932943,11321813,7224057,13576479,180563797,414204417,422407006,68141827,83440673,94888364,21433729,21966600,33292150,73690116,65709738,64722303,17516287,17159176,14781195,6483647,6723298,6544739,280877630,225452447,206375088,66041376,48590301,53500602,11561831,8463768,11813613,82644015,66290332,78168221,33293653,27069598,35940467,12220813,7837708,14186128,245979612,159051395,205673046,64919773,53725260,66513852,22344222,15239153,28524840
83680838,123362681,113147076,23529527,31248728,34369050,10525685,8005163,7808761,304810252,426349694,436366386,76662703,107763561,79915455,13385108,19673732,18996919,89617031,126887308,100257106,40202736,28429816,40962740,10608267,7510424,14962729,179599632,393976154,437747475,82418781,88839983,113956047,22286541,22060702,33193583,73508107,62046888,60756732,15903951,14813092,13051815,6963687,6755306,6673328,266930147,247082432,220812942,62925869,54264735,54403602,11268587,11966598,13206589,78760659,64927942,75824681,31489516,25104044,43591445,10851674,8371136,13880655,239947714,162140633,213017837,65224956,63456700,62653877,21204506,15816277,28585946
83970777,107636574,126781397,29765860,34593414,31837492,7103998,8040901,7895991,326497011,410769053,430825043,88052629,108216054,93986192,14285191,18261519,18634505,87312428,130851442,118885227,32117595,28578178,45751021,9002279,7165004,15736255,174305709,381789537,446112350,72066724,90674046,99459806,21587900,25158163,32848973,74768633,59146659,61518418,19001097,11800284,14806507,11159773,8104917,7253805,277560993,240092819,201784568,57209267,52584329,53207572,9163004,15507818,12702329,80549131,63167429,78879634,34356223,24883514,36656039,11145313,7640363,13690095,243527757,167448406,210841178,70765359,54175533,62186450,21886260,16022382,29697816
81802315,103785063,144394902,23756579,34826813,36627492,9368119,9859341,9388683,308247784,416339501,452861941,71466078,119295879,94745517,20723477,18471699,20924747,88683054,92714089,109726565,36236301,30705788,45639535,7952048,7519332,13738609,209451993,415126010,443457886,63517332,113283268,99444556,23950183,22463545,34440844,75973936,62453622,63717892,13443277,15644324,18089357,9863589,6371537,6658898,276571677,191686251,244437599,72264935,50864777,56214768,10900010,8708959,10299557,79548935,65223782,76595072,30718890,23765559,34589047,10829299,7109712,13835470,237751755,167818249,211735147,64669446,56011407,67008932,21770370,14842786,24955194
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOYENNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"87551892,6","116900538,8","123964848,2",23816254,"34550158,5","35685871,2","7847926,2","8578649,8","9235227,5",313842556,"417518501,4",426271265,"84071416,1","110885399,6","88719772,6","15502502,3","18773615,7","19875070,2","88722154,5","112999640,5","118469419,9","35894195,6","30375690,4","41682164,4",9273299,"7934371,7","14332802,8","189063805,9","396708199,5",421316699,"73998847,8","89647923,3","97167064,9","22365490,1","23299694,2","33475076,6","76160896,3","61927806,5","68244212,8","15820852,2","13570652,6","14047883,8","7773008,1","6859479,5","7679631,8","278690554,6","223118966,3","213873572,3","61533430,4","52203703,4","55856222,7","10692589,5","10037856,2","11511713,6","79752765,6","64240287,3","76706863,3","33012936,4","24645625,1","37733046,2","11410848,3","7606124,3","14288594,7","243700144,7","166250914,6","208032408,8","68888867,8","55332327,3","67823701,2","22504853,2","15793626,7","26419263,6"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bucket 1,Bucket 2,Bucket 3,Bucket Seuil 1,Bucket Seuil 2,Bucket Seuil 3,Merge 1,Merge 2,Merge 3,Merge Seuil 1,Merge Seuil 2,Merge Seuil 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000,"7847926,2","8578649,8","9235227,5",9273299,"7934371,7","14332802,8","7773008,1","6859479,5","7679631,8","11410848,3","7606124,3","14288594,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000,"15502502,3","18773615,7","19875070,2","22365490,1","23299694,2","33475076,6","10692589,5","10037856,2","11511713,6","22504853,2","15793626,7","26419263,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,23816254,"34550158,5","35685871,2","35894195,6","30375690,4","41682164,4","15820852,2","13570652,6","14047883,8","33012936,4","24645625,1","37733046,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50000,"84071416,1","110885399,6","88719772,6","73998847,8","89647923,3","97167064,9","61533430,4","52203703,4","55856222,7","68888867,8","55332327,3","67823701,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000,"87551892,6","116900538,8","123964848,2","88722154,5","112999640,5","118469419,9","76160896,3","61927806,5","68244212,8","79752765,6","64240287,3","76706863,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500000,313842556,"417518501,4",426271265,"189063805,9","396708199,5",421316699,"278690554,6","223118966,3","213873572,3","243700144,7","166250914,6","208032408,8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
